ds,yhat
2024-11-20 02:10:00,2.090778
2024-11-20 02:15:00,2.1005337
2024-11-20 02:20:00,2.1173735
2024-11-20 02:25:00,1.976761
2024-11-20 02:30:00,2.0552442
2024-11-20 02:35:00,1.9051064
2024-11-20 02:40:00,1.9459926
2024-11-20 02:45:00,1.9666364
2024-11-20 02:50:00,2.023763
2024-11-20 02:55:00,1.9197099
2024-11-20 03:00:00,1.9762717
2024-11-20 03:05:00,2.0320094
2024-11-20 03:10:00,1.9349016
2024-11-20 03:15:00,1.9437773
2024-11-20 03:20:00,1.9314352
2024-11-20 03:25:00,1.8827935
2024-11-20 03:30:00,1.7948301
2024-11-20 03:35:00,1.9162837
2024-11-20 03:40:00,1.8449444
2024-11-20 03:45:00,1.9041859
2024-11-20 03:50:00,1.8370316
2024-11-20 03:55:00,1.7732015
2024-11-20 04:00:00,1.9408848
2024-11-20 04:05:00,1.8527213
2024-11-20 04:10:00,1.9929903
2024-11-20 04:15:00,2.1982863
2024-11-20 04:20:00,2.0931654
2024-11-20 04:25:00,1.9378842
2024-11-20 04:30:00,1.9714502
2024-11-20 04:35:00,1.940816
2024-11-20 04:40:00,2.0554996
2024-11-20 04:45:00,1.9994152
2024-11-20 04:50:00,2.0725775
2024-11-20 04:55:00,1.9884498
2024-11-20 05:00:00,2.0022125
2024-11-20 05:05:00,1.98387
2024-11-20 05:10:00,2.097763
2024-11-20 05:15:00,2.186352
2024-11-20 05:20:00,2.1962016
2024-11-20 05:25:00,2.3002253
2024-11-20 05:30:00,2.3373313
2024-11-20 05:35:00,2.297023
2024-11-20 05:40:00,2.485391
2024-11-20 05:45:00,2.6227105
2024-11-20 05:50:00,2.6148577
2024-11-20 05:55:00,2.8672268
2024-11-20 06:00:00,3.3900764
2024-11-20 06:05:00,3.3158169
2024-11-20 06:10:00,3.8428137
2024-11-20 06:15:00,4.211448
2024-11-20 06:20:00,4.3471565
2024-11-20 06:25:00,4.668802
2024-11-20 06:30:00,4.8480725
2024-11-20 06:35:00,5.170347
2024-11-20 06:40:00,5.6528163
2024-11-20 06:45:00,5.9847436
2024-11-20 06:50:00,7.168064
2024-11-20 06:55:00,7.776063
2024-11-20 07:00:00,8.054533
2024-11-20 07:05:00,8.415809
2024-11-20 07:10:00,10.497059
2024-11-20 07:15:00,13.16539
2024-11-20 07:20:00,14.722157
2024-11-20 07:25:00,15.36604
2024-11-20 07:30:00,16.819899
2024-11-20 07:35:00,17.879616
2024-11-20 07:40:00,21.071356
2024-11-20 07:45:00,23.88816
2024-11-20 07:50:00,26.353
2024-11-20 07:55:00,27.898243
2024-11-20 08:00:00,30.621695
2024-11-20 08:05:00,33.740192
2024-11-20 08:10:00,45.787018
2024-11-20 08:15:00,58.29708
2024-11-20 08:20:00,60.795017
2024-11-20 08:25:00,62.756527
2024-11-20 08:30:00,65.439644
2024-11-20 08:35:00,69.17923
2024-11-20 08:40:00,74.67676
2024-11-20 08:45:00,75.944115
2024-11-20 08:50:00,78.74764
2024-11-20 08:55:00,82.282616
2024-11-20 09:00:00,84.19577
2024-11-20 09:05:00,84.98294
2024-11-20 09:10:00,92.3856
2024-11-20 09:15:00,96.32468
2024-11-20 09:20:00,97.09735
2024-11-20 09:25:00,97.763794
2024-11-20 09:30:00,102.395226
2024-11-20 09:35:00,101.68405
2024-11-20 09:40:00,103.55824
2024-11-20 09:45:00,99.618645
2024-11-20 09:50:00,101.39486
2024-11-20 09:55:00,101.09794
2024-11-20 10:00:00,98.00485
2024-11-20 10:05:00,99.74477
2024-11-20 10:10:00,102.317245
2024-11-20 10:15:00,100.532974
2024-11-20 10:20:00,102.31464
2024-11-20 10:25:00,104.11888
2024-11-20 10:30:00,104.807655
2024-11-20 10:35:00,102.29723
2024-11-20 10:40:00,104.17787
2024-11-20 10:45:00,104.76348
2024-11-20 10:50:00,105.40302
2024-11-20 10:55:00,104.699585
2024-11-20 11:00:00,104.79487
2024-11-20 11:05:00,100.05813
2024-11-20 11:10:00,101.012
2024-11-20 11:15:00,102.08149
2024-11-20 11:20:00,102.63264
2024-11-20 11:25:00,102.22248
2024-11-20 11:30:00,101.493866
2024-11-20 11:35:00,100.789154
2024-11-20 11:40:00,101.25178
2024-11-20 11:45:00,99.49862
2024-11-20 11:50:00,99.64097
2024-11-20 11:55:00,96.981606
2024-11-20 12:00:00,95.74891
2024-11-20 12:05:00,91.12288
2024-11-20 12:10:00,88.90736
2024-11-20 12:15:00,83.51482
2024-11-20 12:20:00,83.755486
2024-11-20 12:25:00,77.098656
2024-11-20 12:30:00,74.59847
2024-11-20 12:35:00,69.80977
2024-11-20 12:40:00,69.446815
2024-11-20 12:45:00,66.22804
2024-11-20 12:50:00,65.99908
2024-11-20 12:55:00,64.51545
2024-11-20 13:00:00,65.36503
2024-11-20 13:05:00,65.46632
2024-11-20 13:10:00,69.27437
2024-11-20 13:15:00,70.63182
2024-11-20 13:20:00,71.38767
2024-11-20 13:25:00,77.844734
2024-11-20 13:30:00,72.68486
2024-11-20 13:35:00,73.87758
2024-11-20 13:40:00,71.453
2024-11-20 13:45:00,71.90279
2024-11-20 13:50:00,72.3938
2024-11-20 13:55:00,72.645004
2024-11-20 14:00:00,74.76252
2024-11-20 14:05:00,74.50045
2024-11-20 14:10:00,75.693726
2024-11-20 14:15:00,76.68961
2024-11-20 14:20:00,76.17553
2024-11-20 14:25:00,76.3254
2024-11-20 14:30:00,76.44297
2024-11-20 14:35:00,74.05537
2024-11-20 14:40:00,73.94164
2024-11-20 14:45:00,73.790474
2024-11-20 14:50:00,73.10456
2024-11-20 14:55:00,73.70212
2024-11-20 15:00:00,71.783104
2024-11-20 15:05:00,70.26875
2024-11-20 15:10:00,71.53387
2024-11-20 15:15:00,72.03694
2024-11-20 15:20:00,71.627914
2024-11-20 15:25:00,71.98034
2024-11-20 15:30:00,70.17297
2024-11-20 15:35:00,68.82463
2024-11-20 15:40:00,68.34073
2024-11-20 15:45:00,67.63896
2024-11-20 15:50:00,66.29204
2024-11-20 15:55:00,66.281784
2024-11-20 16:00:00,61.991528
2024-11-20 16:05:00,63.965008
2024-11-20 16:10:00,61.386024
2024-11-20 16:15:00,60.53664
2024-11-20 16:20:00,59.206524
2024-11-20 16:25:00,56.903103
2024-11-20 16:30:00,55.185894
2024-11-20 16:35:00,53.757763
2024-11-20 16:40:00,51.89668
2024-11-20 16:45:00,50.471424
2024-11-20 16:50:00,48.898964
2024-11-20 16:55:00,47.60136
2024-11-20 17:00:00,46.335636
2024-11-20 17:05:00,46.170895
2024-11-20 17:10:00,43.94693
2024-11-20 17:15:00,44.22826
2024-11-20 17:20:00,44.16985
2024-11-20 17:25:00,42.725155
2024-11-20 17:30:00,38.27507
2024-11-20 17:35:00,36.092632
2024-11-20 17:40:00,35.417576
2024-11-20 17:45:00,35.762688
2024-11-20 17:50:00,34.257042
2024-11-20 17:55:00,32.85402
2024-11-20 18:00:00,31.547375
2024-11-20 18:05:00,30.333324
2024-11-20 18:10:00,29.742428
2024-11-20 18:15:00,29.626942
2024-11-20 18:20:00,28.065022
2024-11-20 18:25:00,26.587105
2024-11-20 18:30:00,26.321241
2024-11-20 18:35:00,25.787653
2024-11-20 18:40:00,24.777071
2024-11-20 18:45:00,23.465122
2024-11-20 18:50:00,23.32728
2024-11-20 18:55:00,22.945654
2024-11-20 19:00:00,22.034393
2024-11-20 19:05:00,21.298702
2024-11-20 19:10:00,20.928596
2024-11-20 19:15:00,19.89919
2024-11-20 19:20:00,19.697962
2024-11-20 19:25:00,18.708416
2024-11-20 19:30:00,18.633163
2024-11-20 19:35:00,18.495731
2024-11-20 19:40:00,18.622927
2024-11-20 19:45:00,18.457466
2024-11-20 19:50:00,17.638386
2024-11-20 19:55:00,16.971756
2024-11-20 20:00:00,16.376963
2024-11-20 20:05:00,15.605919
2024-11-20 20:15:00,15.609096
2024-11-20 20:20:00,14.067829
2024-11-20 20:25:00,13.921121
2024-11-20 20:30:00,13.8903885
2024-11-20 20:35:00,12.985177
2024-11-20 20:40:00,11.9808
2024-11-20 20:45:00,11.16959
2024-11-20 20:50:00,10.707906
2024-11-20 20:55:00,10.302371
2024-11-20 21:00:00,9.9631
2024-11-20 21:05:00,8.989292
2024-11-20 21:10:00,7.9587026
2024-11-20 21:15:00,7.1196194
2024-11-20 21:20:00,6.452348
2024-11-20 21:25:00,6.3098702
2024-11-20 21:30:00,5.8737526
2024-11-20 21:35:00,5.790129
2024-11-20 21:40:00,5.4526825
2024-11-20 21:45:00,5.09891
2024-11-20 21:50:00,4.952152
2024-11-20 21:55:00,4.616659
2024-11-20 22:00:00,5.449399
2024-11-20 22:05:00,4.858014
2024-11-20 22:10:00,4.6797924
2024-11-20 22:15:00,4.729998
2024-11-20 22:20:00,4.147277
2024-11-20 22:25:00,4.1778135
2024-11-20 22:30:00,3.9624681
2024-11-20 22:35:00,3.8128207
2024-11-20 22:40:00,3.587532
2024-11-20 22:45:00,3.44794
2024-11-20 22:50:00,3.4292305
2024-11-20 22:55:00,3.3292372
2024-11-20 23:00:00,3.210715
2024-11-20 23:05:00,3.2070043
2024-11-20 23:10:00,3.0174623
2024-11-20 23:15:00,2.977836
2024-11-20 23:20:00,3.1945395
2024-11-20 23:25:00,3.0981007
2024-11-20 23:30:00,3.0664425
2024-11-20 23:35:00,2.7722461
2024-11-20 23:40:00,2.6638434
2024-11-20 23:45:00,2.7721732
2024-11-20 23:50:00,2.6622107
2024-11-20 23:55:00,2.5812552
2024-11-21 00:00:00,2.5710964
2024-11-21 00:05:00,2.4342558
2024-11-21 00:10:00,2.5181181
2024-11-21 00:15:00,2.5195653
2024-11-21 00:20:00,2.4975035
2024-11-21 00:25:00,2.6387727
2024-11-21 00:30:00,2.4951258
2024-11-21 00:35:00,2.3600795
2024-11-21 00:40:00,2.2919827
2024-11-21 00:45:00,2.2914186
2024-11-21 00:50:00,2.2329288
2024-11-21 00:55:00,2.275943
2024-11-21 01:00:00,2.0781047
2024-11-21 01:05:00,2.1324096
2024-11-21 01:10:00,2.1295943
2024-11-21 01:15:00,2.258169
2024-11-21 01:20:00,2.1719604
2024-11-21 01:25:00,2.1201742
2024-11-21 01:30:00,2.163279
2024-11-21 01:35:00,2.0532687
2024-11-21 01:40:00,2.031684
2024-11-21 01:45:00,2.0537186
2024-11-21 01:50:00,2.0482686
2024-11-21 01:55:00,2.0110261
2024-11-21 02:00:00,1.9784144
2024-11-21 02:05:00,1.939126
2024-11-21 02:10:00,2.085748
2024-11-21 02:15:00,2.007334
2024-11-21 02:20:00,2.0038722
2024-11-21 02:25:00,1.9884917
2024-11-21 02:30:00,1.8965058
2024-11-21 02:35:00,1.9310597
2024-11-21 02:40:00,1.8474984
2024-11-21 02:45:00,2.0319035
2024-11-21 02:50:00,2.0114596
2024-11-21 02:55:00,1.9112946
2024-11-21 03:00:00,1.8726215
2024-11-21 03:05:00,1.8180434
2024-11-21 03:10:00,1.8133143
2024-11-21 03:15:00,2.0308247
2024-11-21 03:20:00,2.0138094
2024-11-21 03:25:00,1.9836193
2024-11-21 03:30:00,1.9349962
2024-11-21 03:35:00,1.9319175
2024-11-21 03:40:00,1.8430054
2024-11-21 03:45:00,1.7975702
2024-11-21 03:50:00,1.9265083
2024-11-21 03:55:00,1.7846496
2024-11-21 04:00:00,1.8602049
2024-11-21 04:05:00,1.9524883
2024-11-21 04:10:00,1.9418693
2024-11-21 04:15:00,2.2218363
2024-11-21 04:20:00,2.1122558
2024-11-21 04:25:00,2.0382736
2024-11-21 04:30:00,2.1171846
2024-11-21 04:35:00,2.1503787
2024-11-21 04:40:00,2.1253726
2024-11-21 04:45:00,2.127442
2024-11-21 04:50:00,2.1200123
2024-11-21 04:55:00,2.0501642
2024-11-21 05:00:00,2.1097984
2024-11-21 05:05:00,2.082752
2024-11-21 05:10:00,2.0424013
2024-11-21 05:15:00,2.2803898
2024-11-21 05:20:00,2.306956
2024-11-21 05:25:00,2.4312994
2024-11-21 05:30:00,2.461074
2024-11-21 05:35:00,2.469688
2024-11-21 05:40:00,2.482808
2024-11-21 05:45:00,2.7440495
2024-11-21 05:50:00,2.8525486
2024-11-21 05:55:00,2.8901634
2024-11-21 06:00:00,3.0627704
2024-11-21 06:05:00,3.3548465
2024-11-21 06:10:00,3.5748181
2024-11-21 06:15:00,4.144458
2024-11-21 06:20:00,4.7109566
2024-11-21 06:25:00,4.5732017
2024-11-21 06:30:00,4.835295
2024-11-21 06:35:00,5.183067
2024-11-21 06:40:00,5.6088977
2024-11-21 06:45:00,6.3638115
2024-11-21 06:50:00,6.410908
2024-11-21 06:55:00,6.810319
2024-11-21 07:00:00,7.7698917
2024-11-21 07:05:00,8.440461
2024-11-21 07:10:00,10.034292
2024-11-21 07:15:00,14.251812
2024-11-21 07:20:00,16.677114
2024-11-21 07:25:00,16.604301
2024-11-21 07:30:00,17.003296
2024-11-21 07:35:00,18.688393
2024-11-21 07:40:00,21.524817
2024-11-21 07:45:00,26.268951
2024-11-21 07:50:00,28.415611
2024-11-21 07:55:00,30.38866
2024-11-21 08:00:00,33.120922
2024-11-21 08:05:00,34.764496
2024-11-21 08:10:00,41.868958
2024-11-21 08:15:00,63.978256
2024-11-21 08:20:00,67.53018
2024-11-21 08:25:00,68.49895
2024-11-21 08:35:00,69.621574
2024-11-21 08:40:00,75.747444
2024-11-21 08:45:00,82.7815
2024-11-21 08:50:00,82.64621
2024-11-21 08:55:00,83.25222
2024-11-21 09:00:00,87.40127
2024-11-21 09:05:00,88.337166
2024-11-21 09:10:00,92.065125
2024-11-21 09:15:00,104.10388
2024-11-21 09:20:00,103.7078
2024-11-21 09:25:00,102.20699
2024-11-21 09:30:00,103.89049
2024-11-21 09:35:00,103.07041
2024-11-21 09:40:00,108.76188
2024-11-21 09:45:00,111.07175
2024-11-21 09:50:00,108.93715
2024-11-21 09:55:00,105.98919
2024-11-21 10:00:00,103.25786
2024-11-21 10:05:00,103.506836
2024-11-21 10:10:00,111.58183
2024-11-21 10:15:00,147.31679
2024-11-21 10:20:00,136.43205
2024-11-21 10:25:00,129.10371
2024-11-21 10:30:00,134.40707
2024-11-21 10:35:00,131.64174
2024-11-21 10:40:00,132.54352
2024-11-21 10:45:00,131.74445
2024-11-21 10:50:00,133.77252
2024-11-21 10:55:00,130.51566
2024-11-21 11:00:00,129.1796
2024-11-21 11:05:00,129.26546
2024-11-21 11:10:00,129.55174
2024-11-21 11:15:00,129.28835
2024-11-21 11:20:00,130.84256
2024-11-21 11:25:00,128.01817
2024-11-21 11:30:00,127.30451
2024-11-21 11:35:00,125.88471
2024-11-21 11:40:00,129.4888
2024-11-21 11:45:00,125.37102
2024-11-21 11:50:00,125.64075
2024-11-21 11:55:00,123.04702
2024-11-21 12:00:00,122.45943
2024-11-21 12:05:00,117.61522
2024-11-21 12:10:00,114.36318
2024-11-21 12:15:00,102.137505
2024-11-21 12:20:00,97.55687
2024-11-21 12:25:00,92.66903
2024-11-21 12:30:00,91.189064
2024-11-21 12:35:00,87.593376
2024-11-21 12:40:00,88.66268
2024-11-21 12:45:00,83.956116
2024-11-21 12:50:00,82.93423
2024-11-21 12:55:00,81.95121
2024-11-21 13:00:00,82.18194
2024-11-21 13:05:00,82.20246
2024-11-21 13:10:00,86.9403
2024-11-21 13:15:00,90.751434
2024-11-21 13:20:00,89.22269
2024-11-21 13:25:00,90.840416
2024-11-21 13:30:00,92.233376
2024-11-21 13:35:00,92.089226
2024-11-21 13:40:00,92.73315
2024-11-21 13:45:00,93.69977
2024-11-21 13:50:00,94.21926
2024-11-21 13:55:00,93.27619
2024-11-21 14:00:00,95.59396
2024-11-21 14:05:00,95.985146
2024-11-21 14:10:00,99.91639
2024-11-21 14:15:00,106.71831
2024-11-21 14:20:00,106.17644
2024-11-21 14:25:00,102.62043
2024-11-21 14:30:00,103.11762
2024-11-21 14:35:00,102.073906
2024-11-21 14:40:00,101.840706
2024-11-21 14:45:00,103.333405
2024-11-21 14:50:00,104.1573
2024-11-21 14:55:00,101.53446
2024-11-21 15:00:00,100.67808
2024-11-21 15:05:00,98.06821
2024-11-21 15:10:00,101.78531
2024-11-21 15:15:00,104.47576
2024-11-21 15:20:00,102.656296
2024-11-21 15:25:00,101.5079
2024-11-21 15:30:00,100.41915
2024-11-21 15:35:00,96.86256
2024-11-21 15:40:00,97.41947
2024-11-21 15:45:00,98.43494
2024-11-21 15:50:00,95.27908
2024-11-21 15:55:00,90.93813
2024-11-21 16:00:00,91.767715
2024-11-21 16:05:00,87.38195
2024-11-21 16:10:00,88.058846
2024-11-21 16:15:00,85.57583
2024-11-21 16:20:00,82.89802
2024-11-21 16:25:00,79.9836
2024-11-21 16:30:00,77.713585
2024-11-21 16:35:00,75.94738
2024-11-21 16:40:00,74.28883
2024-11-21 16:45:00,70.87622
2024-11-21 16:50:00,70.23967
2024-11-21 16:55:00,66.97014
2024-11-21 17:00:00,64.03211
2024-11-21 17:05:00,60.814926
2024-11-21 17:10:00,61.97597
2024-11-21 17:15:00,58.979725
2024-11-21 17:20:00,59.3617
2024-11-21 17:25:00,53.82775
2024-11-21 17:30:00,52.418953
2024-11-21 17:35:00,48.59478
2024-11-21 17:40:00,48.015656
2024-11-21 17:45:00,46.249714
2024-11-21 17:50:00,45.060013
2024-11-21 17:55:00,43.57175
2024-11-21 18:00:00,42.47832
2024-11-21 18:05:00,39.967453
2024-11-21 18:10:00,38.647305
2024-11-21 18:15:00,35.840424
2024-11-21 18:20:00,35.00997
2024-11-21 18:25:00,33.44744
2024-11-21 18:30:00,33.116882
2024-11-21 18:35:00,31.952806
2024-11-21 18:40:00,30.942858
2024-11-21 18:45:00,29.882067
2024-11-21 18:50:00,29.571095
2024-11-21 18:55:00,28.178413
2024-11-21 19:00:00,27.513844
2024-11-21 19:05:00,26.126759
2024-11-21 19:10:00,25.458775
2024-11-21 19:15:00,24.812817
2024-11-21 19:20:00,23.74371
2024-11-21 19:25:00,23.16477
2024-11-21 19:30:00,23.419916
2024-11-21 19:35:00,22.90541
2024-11-21 19:40:00,22.370817
2024-11-21 19:45:00,21.38035
2024-11-21 19:50:00,21.706984
2024-11-21 19:55:00,21.176111
2024-11-21 20:00:00,20.319914
2024-11-21 20:05:00,19.133774
2024-11-21 20:10:00,19.200304
2024-11-21 20:15:00,18.044025
2024-11-21 20:20:00,17.949903
2024-11-21 20:25:00,16.91065
2024-11-21 20:30:00,16.887844
2024-11-21 20:35:00,15.6832075
2024-11-21 20:40:00,15.188532
2024-11-21 20:45:00,14.448354
2024-11-21 20:50:00,14.142908
2024-11-21 20:55:00,12.926361
2024-11-21 21:00:00,12.189835
2024-11-21 21:05:00,11.636947
2024-11-21 21:10:00,11.24007
2024-11-21 21:15:00,9.98275
2024-11-21 21:20:00,9.482606
2024-11-21 21:25:00,8.917892
2024-11-21 21:30:00,8.235092
2024-11-21 21:35:00,7.8435445
2024-11-21 21:40:00,7.8131995
2024-11-21 21:45:00,7.7417283
2024-11-21 21:50:00,7.496957
2024-11-21 21:55:00,7.4883733
2024-11-21 22:00:00,7.326039
2024-11-21 22:05:00,7.35905
2024-11-21 22:10:00,7.208259
2024-11-21 22:15:00,5.6876745
2024-11-21 22:20:00,5.2721853
2024-11-21 22:25:00,5.036984
2024-11-21 22:30:00,4.7618656
2024-11-21 22:35:00,4.638491
2024-11-21 22:40:00,4.387065
2024-11-21 22:45:00,4.555914
2024-11-21 22:50:00,4.0963697
2024-11-21 22:55:00,3.7237418
2024-11-21 23:00:00,3.5145051
2024-11-21 23:05:00,3.5733669
2024-11-21 23:10:00,3.5961537
2024-11-21 23:15:00,3.4287083
2024-11-21 23:20:00,3.2785478
2024-11-21 23:25:00,3.2789736
2024-11-21 23:30:00,3.2252643
2024-11-21 23:35:00,3.236119
2024-11-21 23:40:00,3.2232113
2024-11-21 23:45:00,3.1425898
2024-11-21 23:50:00,3.0433972
2024-11-21 23:55:00,3.0788672
2024-11-22 00:00:00,3.0867016
2024-11-22 00:05:00,2.9091628
2024-11-22 00:10:00,3.1239974
2024-11-22 00:15:00,3.1769917
2024-11-22 00:20:00,3.1660101
2024-11-22 00:25:00,3.2297857
2024-11-22 00:30:00,3.1172256
2024-11-22 00:35:00,2.9679382
2024-11-22 00:40:00,2.907636
2024-11-22 00:45:00,2.895426
2024-11-22 00:50:00,2.935736
2024-11-22 00:55:00,2.6314695
2024-11-22 01:00:00,2.7416825
2024-11-22 01:05:00,2.637501
2024-11-22 01:10:00,2.7327056
2024-11-22 01:15:00,2.6240835
2024-11-22 01:20:00,2.7875888
2024-11-22 01:25:00,2.782171
2024-11-22 01:30:00,2.5021958
2024-11-22 01:35:00,2.450496
2024-11-22 01:40:00,2.4155748
2024-11-22 01:45:00,2.4678202
2024-11-22 01:50:00,2.4980588
2024-11-22 01:55:00,2.5011933
2024-11-22 02:00:00,2.2913876
2024-11-22 02:05:00,2.4532735
2024-11-22 02:10:00,2.4419117
2024-11-22 02:15:00,2.6059136
2024-11-22 02:20:00,2.482381
2024-11-22 02:25:00,2.3477936
2024-11-22 02:30:00,2.2453325
2024-11-22 02:35:00,2.3636632
2024-11-22 02:40:00,2.3472822
2024-11-22 02:45:00,2.370985
2024-11-22 02:50:00,2.3634057
2024-11-22 02:55:00,2.3562195
2024-11-22 03:00:00,2.4315448
2024-11-22 03:05:00,2.4417536
2024-11-22 03:10:00,2.1932516
2024-11-22 03:15:00,2.440558
2024-11-22 03:20:00,2.4645622
2024-11-22 03:25:00,2.2088542
2024-11-22 03:30:00,2.26565
2024-11-22 03:35:00,2.2346628
2024-11-22 03:40:00,2.353756
2024-11-22 03:45:00,2.267707
2024-11-22 03:50:00,2.2713838
2024-11-22 03:55:00,2.3742075
2024-11-22 04:00:00,2.2863908
2024-11-22 04:05:00,2.4496577
2024-11-22 04:10:00,2.6248157
2024-11-22 04:15:00,2.6550188
2024-11-22 04:20:00,2.5481207
2024-11-22 04:25:00,2.4108627
2024-11-22 04:30:00,2.5401523
2024-11-22 04:35:00,2.4555323
2024-11-22 04:40:00,2.469814
2024-11-22 04:45:00,2.5649645
2024-11-22 04:50:00,2.534185
2024-11-22 04:55:00,2.591006
2024-11-22 05:00:00,2.5778837
2024-11-22 05:05:00,2.5156915
2024-11-22 05:10:00,2.723065
2024-11-22 05:15:00,2.8779194
2024-11-22 05:20:00,2.920672
2024-11-22 05:25:00,3.101942
2024-11-22 05:30:00,3.1353784
2024-11-22 05:35:00,2.9990635
2024-11-22 05:40:00,2.9906662
2024-11-22 05:45:00,3.1845622
2024-11-22 05:50:00,3.3300562
2024-11-22 05:55:00,3.4666617
2024-11-22 06:00:00,3.7837734
2024-11-22 06:05:00,4.017394
2024-11-22 06:10:00,4.643563
2024-11-22 06:15:00,4.9184117
2024-11-22 06:20:00,5.0219736
2024-11-22 06:25:00,5.396565
2024-11-22 06:30:00,5.5859447
2024-11-22 06:35:00,5.9636664
2024-11-22 06:40:00,6.04359
2024-11-22 06:45:00,6.511109
2024-11-22 06:50:00,6.806808
2024-11-22 06:55:00,7.5403543
2024-11-22 07:00:00,8.047702
2024-11-22 07:05:00,8.411445
2024-11-22 07:10:00,9.6584635
2024-11-22 07:15:00,18.799416
2024-11-22 07:20:00,17.5246
2024-11-22 07:25:00,16.476057
2024-11-22 07:30:00,17.737732
2024-11-22 07:35:00,19.471973
2024-11-22 07:40:00,23.704319
2024-11-22 07:45:00,25.723871
2024-11-22 07:50:00,26.197506
2024-11-22 07:55:00,27.775467
2024-11-22 08:00:00,30.700106
2024-11-22 08:05:00,32.506557
2024-11-22 08:10:00,36.51727
2024-11-22 08:15:00,53.947186
2024-11-22 08:20:00,59.63216
2024-11-22 08:25:00,62.096222
2024-11-22 08:30:00,66.13328
2024-11-22 08:35:00,70.51873
2024-11-22 08:40:00,78.50363
2024-11-22 08:45:00,79.18703
2024-11-22 08:50:00,80.79273
2024-11-22 08:55:00,82.66522
2024-11-22 09:00:00,82.82764
2024-11-22 09:05:00,84.785774
2024-11-22 09:10:00,86.390144
2024-11-22 09:15:00,100.16715
2024-11-22 09:20:00,102.011734
2024-11-22 09:25:00,102.38821
2024-11-22 09:30:00,100.62539
2024-11-22 09:35:00,102.78822
2024-11-22 09:40:00,100.81762
2024-11-22 09:45:00,101.563194
2024-11-22 09:50:00,100.814316
2024-11-22 09:55:00,100.56183
2024-11-22 10:00:00,102.892166
2024-11-22 10:05:00,101.936554
2024-11-22 10:10:00,101.83329
2024-11-22 10:15:00,105.92929
2024-11-22 10:20:00,105.087364
2024-11-22 10:25:00,103.34058
2024-11-22 10:30:00,115.705956
2024-11-22 10:35:00,111.763176
2024-11-22 10:40:00,105.82884
2024-11-22 10:45:00,104.572426
2024-11-22 10:50:00,105.0925
2024-11-22 10:55:00,107.04186
2024-11-22 11:00:00,102.32589
2024-11-22 11:05:00,101.42034
2024-11-22 11:10:00,104.61579
2024-11-22 11:15:00,102.340004
2024-11-22 11:20:00,102.61069
2024-11-22 11:25:00,102.43858
2024-11-22 11:30:00,100.599976
2024-11-22 11:35:00,101.67871
2024-11-22 11:40:00,101.935814
2024-11-22 11:45:00,100.86278
2024-11-22 11:50:00,100.05159
2024-11-22 11:55:00,97.79876
2024-11-22 12:00:00,96.08881
2024-11-22 12:05:00,97.3187
2024-11-22 12:10:00,94.68529
2024-11-22 12:15:00,81.05423
2024-11-22 12:20:00,78.16405
2024-11-22 12:25:00,74.045456
2024-11-22 12:30:00,73.67952
2024-11-22 12:35:00,72.96264
2024-11-22 12:40:00,70.37239
2024-11-22 12:45:00,70.04327
2024-11-22 12:50:00,67.31161
2024-11-22 12:55:00,67.56885
2024-11-22 13:00:00,64.76174
2024-11-22 13:05:00,65.39673
2024-11-22 13:10:00,64.368454
2024-11-22 13:15:00,65.33516
2024-11-22 13:20:00,62.930084
2024-11-22 13:25:00,63.872654
2024-11-22 13:30:00,62.454468
2024-11-22 13:35:00,60.963253
2024-11-22 13:40:00,61.182076
2024-11-22 13:45:00,61.11122
2024-11-22 13:50:00,60.762955
2024-11-22 13:55:00,60.839138
2024-11-22 14:00:00,62.076237
2024-11-22 14:05:00,61.900093
2024-11-22 14:10:00,59.989384
2024-11-22 14:15:00,61.113117
2024-11-22 14:20:00,59.815063
2024-11-22 14:25:00,58.90076
2024-11-22 14:30:00,57.46291
2024-11-22 14:35:00,56.559727
2024-11-22 14:40:00,55.598236
2024-11-22 14:45:00,56.42841
2024-11-22 14:50:00,53.393753
2024-11-22 14:55:00,53.41878
2024-11-22 15:00:00,52.203583
2024-11-22 15:05:00,52.31778
2024-11-22 15:10:00,51.80169
2024-11-22 15:15:00,51.581688
2024-11-22 15:20:00,50.768444
2024-11-22 15:25:00,50.4499
2024-11-22 15:30:00,49.64374
2024-11-22 15:35:00,48.6737
2024-11-22 15:40:00,49.953392
2024-11-22 15:45:00,47.3497
2024-11-22 15:50:00,45.42249
2024-11-22 15:55:00,44.26862
2024-11-22 16:00:00,45.514256
2024-11-22 16:05:00,42.327435
2024-11-22 16:10:00,43.53614
2024-11-22 16:15:00,42.57814
2024-11-22 16:20:00,41.91806
2024-11-22 16:25:00,40.453415
2024-11-22 16:30:00,40.608147
2024-11-22 16:35:00,37.99133
2024-11-22 16:40:00,38.203342
2024-11-22 16:45:00,36.674896
2024-11-22 16:50:00,36.508453
2024-11-22 16:55:00,35.93697
2024-11-22 17:00:00,35.41941
2024-11-22 17:05:00,34.337032
2024-11-22 17:10:00,34.703655
2024-11-22 17:15:00,35.808075
2024-11-22 17:20:00,35.376076
2024-11-22 17:25:00,33.92481
